ref_year,region,year,wt,wtMt,wtMtDiff,wtMtDiffProp,wtMtAnom,wtMtAnomProp,wtMtZ,wtMtLog,CTI,ctiDiff,ctiDiffProp,ctiAnom,ctiAnomProp,ctiZ,ctiLog,anomDays,anomSev,anomIntC,mhwYesNo,metric
west_coast_annual-5-2008,west_coast_annual,2008,185.63061003182926,0.18563061003182926,-0.011265791161235522,-0.0572168464886718,-0.1278801751427954,-0.40789721180267047,-0.6221313812679276,-0.05891897665073471,9.416657159947373,0.3241442346354546,0.035649576448013115,0.5775265053388665,0.06533747807401832,1.310040241745346,0.035028839947180875,0,0,0,no,soda_s
west_coast_annual-5-2008,west_coast_annual,2008,185.63061003182926,0.18563061003182926,-0.011265791161235522,-0.0572168464886718,-0.1278801751427954,-0.40789721180267047,-0.6221313812679276,-0.05891897665073471,9.416657159947373,0.3241442346354546,0.035649576448013115,0.5775265053388665,0.06533747807401832,1.310040241745346,0.035028839947180875,7,2.524427619,0.360632517,yes,sst
bits-2-2009,bits,2009,5266.454661275966,5.266454661275966,-0.06134751225694224,-0.011514600253308995,0.25425913756461327,0.05072809637249415,0.13883482529050484,-0.011581406590113608,7.136937786351164,-0.4073374547779336,-0.05399292069266687,-0.21309195779866563,-0.02899198577642134,-0.5225404627675957,-0.055505226546702195,0,0,0,yes,soda_b
bits-2-2009,bits,2009,5266.454661275966,5.266454661275966,-0.06134751225694224,-0.011514600253308995,0.25425913756461327,0.05072809637249415,0.13883482529050484,-0.011581406590113608,7.136937786351164,-0.4073374547779336,-0.05399292069266687,-0.21309195779866563,-0.02899198577642134,-0.5225404627675957,-0.055505226546702195,1,0.291679643,0.291679643,yes,soda_s
bits-2-2009,bits,2009,5266.454661275966,5.266454661275966,-0.06134751225694224,-0.011514600253308995,0.25425913756461327,0.05072809637249415,0.13883482529050484,-0.011581406590113608,7.136937786351164,-0.4073374547779336,-0.05399292069266687,-0.21309195779866563,-0.02899198577642134,-0.5225404627675957,-0.055505226546702195,11,11.978477595999998,1.0889525087272725,yes,sst
eastern_bering_sea-5-2009,eastern_bering_sea,2009,237.96472457747143,0.23796472457747142,-0.042436424154922825,-0.1513418341785139,-0.08643308962938173,-0.2664416523295913,-1.2158195754055514,-0.16409880528987378,7.892183795615618,0.21101830778634678,0.027472173086324353,0.2533463476253024,0.03316556339236604,0.5341135338164686,0.027101584867095574,0,0,0,no,soda_b
eastern_bering_sea-5-2009,eastern_bering_sea,2009,237.96472457747143,0.23796472457747142,-0.042436424154922825,-0.1513418341785139,-0.08643308962938173,-0.2664416523295913,-1.2158195754055514,-0.16409880528987378,7.892183795615618,0.21101830778634678,0.027472173086324353,0.2533463476253024,0.03316556339236604,0.5341135338164686,0.027101584867095574,0,0,0,no,soda_s
eastern_bering_sea-5-2009,eastern_bering_sea,2009,237.96472457747143,0.23796472457747142,-0.042436424154922825,-0.1513418341785139,-0.08643308962938173,-0.2664416523295913,-1.2158195754055514,-0.16409880528987378,7.892183795615618,0.21101830778634678,0.027472173086324353,0.2533463476253024,0.03316556339236604,0.5341135338164686,0.027101584867095574,0,0,0,no,sst
evhoe-10-2009,evhoe,2009,6129.1493070754705,6.129149307075471,-1.4712582605319922,-0.1935762322539672,-0.36043677571414356,-0.05554079584058867,-0.2313345541874162,-0.21514590820796983,15.910653855512805,-1.4841811104681284,-0.08532309236452891,-0.330983891410213,-0.020378726367845382,-0.2981087087116797,-0.08918438247268462,1,0.071301309,0.071301309,no,soda_b
evhoe-10-2009,evhoe,2009,6129.1493070754705,6.129149307075471,-1.4712582605319922,-0.1935762322539672,-0.36043677571414356,-0.05554079584058867,-0.2313345541874162,-0.21514590820796983,15.910653855512805,-1.4841811104681284,-0.08532309236452891,-0.330983891410213,-0.020378726367845382,-0.2981087087116797,-0.08918438247268462,0,0,0,no,soda_s
evhoe-10-2009,evhoe,2009,6129.1493070754705,6.129149307075471,-1.4712582605319922,-0.1935762322539672,-0.36043677571414356,-0.05554079584058867,-0.2313345541874162,-0.21514590820796983,15.910653855512805,-1.4841811104681284,-0.08532309236452891,-0.330983891410213,-0.020378726367845382,-0.2981087087116797,-0.08918438247268462,8,2.4449059369999997,0.30561324212499996,yes,sst
fr_cgfs-10-2009,fr_cgfs,2009,1434.7537162119138,1.4347537162119137,0.040501898620281196,0.029049199082445767,-2.1038464816399047,-0.5945420120976337,-0.6741549213807161,0.0286352682283141,15.104350477771117,-0.46789827454312416,-0.030046930407118515,-0.5553898943227882,-0.03546609848733562,-0.7383226809519294,-0.030507590518157372,0,0,0,no,soda_b
fr_cgfs-10-2009,fr_cgfs,2009,1434.7537162119138,1.4347537162119137,0.040501898620281196,0.029049199082445767,-2.1038464816399047,-0.5945420120976337,-0.6741549213807161,0.0286352682283141,15.104350477771117,-0.46789827454312416,-0.030046930407118515,-0.5553898943227882,-0.03546609848733562,-0.7383226809519294,-0.030507590518157372,0,0,0,no,soda_s
fr_cgfs-10-2009,fr_cgfs,2009,1434.7537162119138,1.4347537162119137,0.040501898620281196,0.029049199082445767,-2.1038464816399047,-0.5945420120976337,-0.6741549213807161,0.0286352682283141,15.104350477771117,-0.46789827454312416,-0.030046930407118515,-0.5553898943227882,-0.03546609848733562,-0.7383226809519294,-0.030507590518157372,0,0,0,no,sst
gulf_of_alaska-5-2009,gulf_of_alaska,2009,242.8429913265307,0.2428429913265307,0.01401973088266631,0.06126881880570735,0.023234706171516184,0.10580068122254833,0.6339045560559436,0.05946519116530967,7.464033379458389,0.014753325375695958,0.001980503520955716,-0.0707565399645409,-0.009390645355903959,-0.91522930728191,0.0019785449094557265,0,0,0,no,soda_b
